id	country	geolocation	level	adm1	location	disastertype	continent
5515	6810	United States	Cass	2	North Dakota	Fargo	flood	North America
5516	6810	United States	Grand Forks	2	North Dakota	Grand Forks	flood	North America
5517	6819	United States	Larimer	2	Colorado	Fort Collins	flood	North America
5518	6819	United States	Weld	2	Colorado	Northern Colorado	flood	North America
5519	6831	United States	Osceola	2	Florida	Osceola	storm	North America
5520	6831	United States	Seminole	2	Florida	Seminole	storm	North America
5521	6831	United States	Volusia	2	Florida	Volusia	storm	North America
5522	6870	United States	Lincoln	2	Oregon	Oregon coast	flood	North America
5523	6870	United States	Tillamook	2	Oregon	Tillamook	flood	North America
5524	6873	United States	Colquitt	2	Georgia	Colquitt	storm	North America
5525	6873	United States	Mitchell	2	Georgia	Camilla	storm	North America
5526	6878	United States	Franklin	2	Missouri	Franklin	flood	North America
5527	6878	United States	Gasconade	2	Missouri	Gasconade	flood	North America
5528	6879	United States	Columbia	2	Wisconsin	Columbia	storm	North America
5529	6879	United States	Crawford	2	Wisconsin	Crawford	storm	North America
5530	6879	United States	Dane	2	Wisconsin	Dane	storm	North America
5531	6879	United States	Dodge	2	Wisconsin	Dodge	storm	North America
5532	6879	United States	Green	2	Wisconsin	Green	storm	North America
5533	6879	United States	La Crosse	2	Wisconsin	La crosse	storm	North America
5534	6879	United States	Lafayette	2	Wisconsin	Lafayette	storm	North America
5535	6879	United States	Monroe	2	Wisconsin	Monroe	storm	North America
5536	6879	United States	Richland	2	Wisconsin	Richland	storm	North America
5537	6879	United States	Rock	2	Wisconsin	Rock	storm	North America
5538	6879	United States	Sauk	2	Wisconsin	Sauk	storm	North America
5539	6882	United States	Morris	2	New Jersey	Morris	flood	North America
5540	6882	United States	Sussex	2	New Jersey	Sussex county	flood	North America
5541	6885	United States	Broward	2	Florida	Broward	storm	North America
5542	6885	United States	Miami Dade	2	Florida	Miami-Dade	storm	North America
5543	6885	United States	Monroe	2	Florida	Monroe	storm	North America
5544	6892	United States	King	2	Washington	Seattle	earthquake	North America
5545	6892	United States	Pierce	2	Washington	Tacoma	earthquake	North America
5546	6892	United States	Thurston	2	Washington	Olympia	earthquake	North America
5547	6895	United States	Atoka	2	Oklahoma	Atoka	storm	North America
5548	6895	United States	Beaver	2	Oklahoma	Beaver	storm	North America
5549	6895	United States	Benton	2	Iowa	Benton	storm	North America
5550	6895	United States	Black Hawk	2	Iowa	Black Hawk	storm	North America
5551	6895	United States	Boone	2	Iowa	Boone	storm	North America
5552	6895	United States	Callaway	2	Missouri	Callaway	storm	North America
5553	6895	United States	Carson	2	Texas	Carson	storm	North America
5554	6895	United States	Coal	2	Oklahoma	Coal	storm	North America
5555	6895	United States	Cooke	2	Texas	Cooke	storm	North America
5556	6895	United States	Cooper	2	Missouri	Cooper	storm	North America
5557	6895	United States	Edwards	2	Kansas	Edwards	storm	North America
5558	6895	United States	Ellis	2	Kansas	Ellis	storm	North America
5559	6895	United States	Fayette	2	Iowa	Fayette	storm	North America
5560	6895	United States	Franklin	2	Missouri	Franklin	storm	North America
5561	6895	United States	Gage	2	Nebraska	Gage	storm	North America
5562	6895	United States	Gentry	2	Missouri	Gentry	storm	North America
5563	6895	United States	Guthrie	2	Iowa	Guthrie	storm	North America
5564	6895	United States	Hansford	2	Texas	Hansford	storm	North America
5565	6895	United States	Haskell	2	Oklahoma	Haskell	storm	North America
5566	6895	United States	Hutchinson	2	Texas	Hutchinson	storm	North America
5567	6895	United States	Jewell	2	Kansas	Jewell	storm	North America
5568	6895	United States	Johnson	2	Missouri	Johnson	storm	North America
5569	6895	United States	Kearny	2	Kansas	Kearny	storm	North America
5570	6895	United States	Madison	2	Nebraska	Madison	storm	North America
5571	6895	United States	Mills	2	Iowa	Mills	storm	North America
5572	6895	United States	Nuckolls	2	Nebraska	Nuckolls	storm	North America
5573	6895	United States	Osborne	2	Kansas	Osborne	storm	North America
5574	6895	United States	Pettis	2	Missouri	Pettis	storm	North America
5575	6895	United States	Pontotoc	2	Oklahoma	Pontotoc	storm	North America
5576	6895	United States	Pottawatomie	2	Iowa	Pottawatomie	storm	North America
5577	6895	United States	Pottawattamie	2	Iowa	Pottawattamie	storm	North America
5578	6895	United States	Ringgold	2	Iowa	Ringgold	storm	North America
5579	6895	United States	Rooks	2	Kansas	Rooks	storm	North America
5580	6895	United States	Saint Charles	2	Missouri	Saint Charles	storm	North America
5581	6895	United States	Sarpy	2	Nebraska	Sarpy	storm	North America
5582	6895	United States	Smith	2	Kansas	Smith	storm	North America
5583	6895	United States	Thayer	2	Nebraska	Thayer	storm	North America
5584	6895	United States	Wapello	2	Iowa	Wapello	storm	North America
5585	6895	United States	Webster	2	Iowa	Webster	storm	North America
5586	6895	United States	Wheeler	2	Texas	Wheeler	storm	North America
5587	6895	United States	Wichita	2	Texas	Wichita	storm	North America
5588	6895	United States	Worth	2	Missouri	Worth	storm	North America
5589	6900	United States	Decatur	2	Iowa	Decatur	storm	North America
5590	6900	United States	Scott	2	Iowa	Scott	storm	North America
5591	6902	United States	Adams	2	Colorado	Watkins	storm	North America
5592	6902	United States	Denver	2	Colorado	Denver	storm	North America
5593	6905	United States	Howard	2	Maryland	Howard	storm	North America
5594	6905	United States	Prince George'S	2	Maryland	Prince George counties	storm	North America
5595	6910	United States	Alfalfa	2	Oklahoma	Alfalfa	storm	North America
5596	6910	United States	Beaver	2	Oklahoma	Beaver	storm	North America
5597	6910	United States	Beckham	2	Oklahoma	Beckham	storm	North America
5598	6910	United States	Caddo	2	Oklahoma	Washita	storm	North America
5599	6910	United States	Canadian	2	Oklahoma	Canadian	storm	North America
5600	6910	United States	Cimarron	2	Oklahoma	Cimarron	storm	North America
5601	6910	United States	Cleveland	2	Oklahoma	Cleveland	storm	North America
5602	6910	United States	Creek	2	Oklahoma	Creek	storm	North America
5603	6910	United States	Dewey	2	Oklahoma	Dewey	storm	North America
5604	6910	United States	Garfield	2	Oklahoma	Garfield	storm	North America
5605	6910	United States	Garvin	2	Oklahoma	Garvin	storm	North America
5606	6910	United States	Grady	2	Oklahoma	Grady	storm	North America
5607	6910	United States	Greer	2	Oklahoma	Greer	storm	North America
5608	6910	United States	Harmon	2	Oklahoma	Harmon	storm	North America
5609	6910	United States	Kay	2	Oklahoma	Kay	storm	North America
5610	6910	United States	Kingfisher	2	Oklahoma	Kingfisher	storm	North America
5611	6910	United States	Major	2	Oklahoma	Major	storm	North America
5612	6910	United States	Mcclain	2	Oklahoma	McClain	storm	North America
5613	6910	United States	Nowata	2	Oklahoma	Nowata	storm	North America
5614	6910	United States	Payne	2	Oklahoma	Payne	storm	North America
5615	6910	United States	Roger Mills	2	Oklahoma	Roger Mills	storm	North America
5616	6910	United States	Rogers	2	Oklahoma	Rogers	storm	North America
5617	6910	United States	Stephens	2	Oklahoma	Stephens	storm	North America
5618	6910	United States	Tillman	2	Oklahoma	Tillman	storm	North America
5619	6910	United States	Tulsa	2	Oklahoma	Tulsa	storm	North America
5620	6910	United States	Woods	2	Oklahoma	Woods	storm	North America
5621	6910	United States	Woodward	2	Oklahoma	Woodward	storm	North America
5622	6912	United States	Blount	2	Tennessee	Blount	storm	North America
5623	6912	United States	Knox	2	Tennessee	Knox	storm	North America
5624	6912	United States	Midland	2	Texas	Eastern Texas	storm	North America
5625	6912	United States	Sevier	2	Tennessee	Sevier	storm	North America
5626	6912	United States	Wise	2	Virginia	Wise county	storm	North America
5627	6912	United States	Wood	2	Texas	Hawkins	storm	North America
5628	6914	United States	Allegany	2	Pennsylvania	Allegany	storm	North America
5629	6914	United States	Allegheny	2	Pennsylvania	Allegheny	storm	North America
5630	6914	United States	Armstrong	2	Pennsylvania	Armstrong	storm	North America
5631	6914	United States	Bedford	2	Virginia	Bedford	storm	North America
5632	6914	United States	Bollinger	2	Missouri	Bollinger	storm	North America
5633	6914	United States	Bond	2	Illinois	Bond	storm	North America
5634	6914	United States	Breckinridge	2	Kentucky	Breckinridge	storm	North America
5635	6914	United States	Butler	2	Ohio	Butler	storm	North America
5636	6914	United States	Calvert	2	Maryland	Calvert	storm	North America
5637	6914	United States	Campbell	2	Virginia	Campbell	storm	North America
5638	6914	United States	Carter	2	Tennessee	Carter	storm	North America
5639	6914	United States	Cecil	2	Maryland	Cecil	storm	North America
5640	6914	United States	Charles	2	Maryland	Charles-La Plata	storm	North America
5641	6914	United States	Chickasaw	2	Mississippi	Chickasaw	storm	North America
5642	6914	United States	Columbia	2	Pennsylvania	Columbia	storm	North America
5643	6914	United States	Crittenden	2	Kentucky	Crittenden	storm	North America
5644	6914	United States	Edmonson	2	Kentucky	Edmonson	storm	North America
5645	6914	United States	Erie	2	Ohio	Erie	storm	North America
5646	6914	United States	Gordon	2	Georgia	Gordon	storm	North America
5647	6914	United States	Greensville	2	Virginia	Greensville	storm	North America
5648	6914	United States	Hardin	2	Kentucky	Hardin	storm	North America
5649	6914	United States	Henry	2	Georgia	Henry	storm	North America
5650	6914	United States	Hopkins	2	Kentucky	Hopkins	storm	North America
5651	6914	United States	Howell	2	Missouri	Howell	storm	North America
5652	6914	United States	Johnson	2	Illinois	Johnson	storm	North America
5653	6914	United States	Lake	2	Tennessee	Lake	storm	North America
5654	6914	United States	Lebanon	2	Pennsylvania	Lebanon	storm	North America
5655	6914	United States	Meade	2	Kentucky	Meade	storm	North America
5656	6914	United States	Mercer	2	Pennsylvania	Mercer	storm	North America
5657	6914	United States	Moultrie	2	Illinois	Moultrie	storm	North America
5658	6914	United States	Nottoway	2	Virginia	Nottoway	storm	North America
5659	6914	United States	Pontotoc	2	Mississippi	Pontotoc	storm	North America
5660	6914	United States	Pope	2	Illinois	Pope	storm	North America
5661	6914	United States	Prince George	2	Virginia	Prince George	storm	North America
5662	6914	United States	Rutherford	2	Tennessee	Rutherford	storm	North America
5663	6914	United States	Shenandoah	2	Virginia	Shenandoah	storm	North America
5664	6914	United States	Stark	2	Ohio	Stark	storm	North America
5665	6914	United States	Union	2	Illinois	Union	storm	North America
5666	6914	United States	Venango	2	Pennsylvania	Venango	storm	North America
5667	6914	United States	Webster	2	Kentucky	Webster	storm	North America
5668	6917	United States	Broome	2	New York	Broome	storm	North America
5669	6917	United States	Dutchess	2	New York	Dutchess	storm	North America
5670	6917	United States	Tioga	2	New York	Tioga	storm	North America
5671	6918	United States	Bandera	2	Texas	Bandera	flood	North America
5672	6918	United States	Comal	2	Texas	New Braunfels	flood	North America
5673	6918	United States	Uvalde	2	Texas	Utopia	flood	North America
5674	6922	United States	Acadia	2	Louisiana	Acadia	storm	North America
5675	6922	United States	Evangeline	2	Louisiana	Evangeline	storm	North America
5676	6922	United States	Lafayette	2	Louisiana	Lafayette	storm	North America
5677	6922	United States	Rapides	2	Louisiana	Rapides	storm	North America
5678	6922	United States	Saint Tammany	2	Louisiana	Saint Tammany	storm	North America
5679	6923	United States	Allen	2	Indiana	Allen	storm	North America
5680	6923	United States	Anderson	2	Tennessee	Anderson	storm	North America
5681	6923	United States	Appling	2	Georgia	Appling	storm	North America
5682	6923	United States	Athens	2	Ohio	Athens	storm	North America
5683	6923	United States	Atkinson	2	Georgia	Atkinson	storm	North America
5684	6923	United States	Bedford	2	Tennessee	Bedford	storm	North America
5685	6923	United States	Blackford	2	Indiana	Blackford	storm	North America
5686	6923	United States	Cherokee	2	Alabama	Cherokee	storm	North America
5687	6923	United States	Coffee	2	Tennessee	Coffee	storm	North America
5688	6923	United States	Crittenden	2	Arkansas	Crittenden	storm	North America
5689	6923	United States	Cross	2	Arkansas	Cross	storm	North America
5690	6923	United States	Cullman	2	Alabama	Cullman	storm	North America
5691	6923	United States	Cumberland	2	Tennessee	Cumberland	storm	North America
5692	6923	United States	Dale	2	Alabama	Dale	storm	North America
5693	6923	United States	Dawson	2	Georgia	Dawson	storm	North America
5694	6923	United States	Defiance	2	Ohio	Defiance	storm	North America
5695	6923	United States	Fayette	2	Alabama	Fayette	storm	North America
5696	6923	United States	Henry	2	Georgia	Henry	storm	North America
5697	6923	United States	Lamar	2	Alabama	Lamar	storm	North America
5698	6923	United States	Logan	2	Ohio	Logan	storm	North America
5699	6923	United States	Lowndes	2	Mississippi	Lowndes	storm	North America
5700	6923	United States	Noxubee	2	Mississippi	Noxubee	storm	North America
5701	6923	United States	Oktibbeha	2	Mississippi	Oktibbeha	storm	North America
5702	6923	United States	Ottawa	2	Ohio	Ottawa	storm	North America
5703	6923	United States	Paulding	2	Ohio	Paulding	storm	North America
5704	6923	United States	Pickens	2	Georgia	Pickens	storm	North America
5705	6923	United States	Putnam	2	Ohio	Putnam	storm	North America
5706	6923	United States	Seneca	2	Ohio	Seneca	storm	North America
5707	6923	United States	Sumner	2	Tennessee	Sumner	storm	North America
5708	6923	United States	Tipton	2	Tennessee	Tipton	storm	North America
5709	6923	United States	Tuscaloosa	2	Alabama	Tuscaloosa	storm	North America
5710	6923	United States	Union	2	Ohio	Union	storm	North America
5711	6923	United States	Van Wert	2	Ohio	Van Wert	storm	North America
5712	6923	United States	Walker	2	Alabama	Walker	storm	North America
5713	6925	United States	Santa Cruz	2	California	Santa Cruz	storm	North America
5714	6928	United States	Breathitt	2	Kentucky	Breathitt	storm	North America
5715	6928	United States	Buchanan	2	Virginia	Buchanan	storm	North America
5716	6928	United States	Cabell	2	West Virginia	Cabell	storm	North America
5717	6928	United States	Dickenson	2	Virginia	Dickenson	storm	North America
5718	6928	United States	Kanawha	2	West Virginia	Kanawha	storm	North America
5719	6928	United States	Leslie	2	Kentucky	Leslie	storm	North America
5720	6928	United States	Menifee	2	Kentucky	Menifee	storm	North America
5721	6928	United States	Mingo	2	West Virginia	Mingo	storm	North America
5722	6928	United States	Tazewell	2	Virginia	Tazewell	storm	North America
5723	6928	United States	Wayne	2	West Virginia	Wayne	storm	North America
5724	6928	United States	Wise	2	Virginia	Wise	storm	North America
5725	6929	United States	Mitchell	2	Georgia	Mitchell	storm	North America
5726	6929	United States	Worth	2	Georgia	Worth	storm	North America
5727	6930	United States	Boulder	2	Colorado	Boulder	storm	North America
5728	6930	United States	Denver	2	Colorado	Denver	storm	North America
5729	6932	United States	Abbeville	2	South Carolina	Abbeville	storm	North America
5730	6932	United States	Adams	2	Colorado	Adams	storm	North America
5731	6932	United States	Aiken	2	South Carolina	Aiken	storm	North America
5732	6932	United States	Alcorn	2	Mississippi	Alcorn	storm	North America
5733	6932	United States	Alexander	2	Illinois	Alexander	storm	North America
5734	6932	United States	Allen	2	Indiana	Allen	storm	North America
5735	6932	United States	Anderson	2	Kansas	Anderson	storm	North America
5736	6932	United States	Attala	2	Mississippi	Kosciuscko	storm	North America
5737	6932	United States	Barton	2	Missouri	Barton	storm	North America
5738	6932	United States	Benton	2	Mississippi	Benton	storm	North America
5739	6932	United States	Bertie	2	North Carolina	Bertie	storm	North America
5740	6932	United States	Bollinger	2	Missouri	Bollinger	storm	North America
5741	6932	United States	Brown	2	Texas	Brown	storm	North America
5742	6932	United States	Bureau	2	Illinois	Bureau	storm	North America
5743	6932	United States	Butler	2	Ohio	Butler	storm	North America
5744	6932	United States	Caddo	2	Oklahoma	Caddo	storm	North America
5745	6932	United States	Calloway	2	Kentucky	Calloway	storm	North America
5746	6932	United States	Camden	2	Missouri	Camden	storm	North America
5747	6932	United States	Canadian	2	Oklahoma	Canadian	storm	North America
5748	6932	United States	Cannon	2	Tennessee	Cannon	storm	North America
5749	6932	United States	Cape Girardeau	2	Missouri	Cape Girardeau	storm	North America
5750	6932	United States	Carroll	2	Iowa	Carroll	storm	North America
5751	6932	United States	Cedar	2	Missouri	Cedar	storm	North America
5752	6932	United States	Chickasaw	2	Mississippi	Chickasaw	storm	North America
5753	6932	United States	Chowan	2	North Carolina	Chowan	storm	North America
5754	6932	United States	Christian	2	Missouri	Christian	storm	North America
5755	6932	United States	Clay	2	Florida	Clay	storm	North America
5756	6932	United States	Cleveland	2	Oklahoma	Moore-Cleveland	storm	North America
5757	6932	United States	Colbert	2	Alabama	Colbert	storm	North America
5758	6932	United States	Coweta	2	Georgia	Coweta	storm	North America
5759	6932	United States	Craighead	2	Arkansas	Craighead	storm	North America
5760	6932	United States	Crawford	2	Kansas	Crawford	storm	North America
5761	6932	United States	Creek	2	Oklahoma	Creek	storm	North America
5762	6932	United States	Cross	2	Arkansas	Cross	storm	North America
5763	6932	United States	Dade	2	Missouri	Dade	storm	North America
5764	6932	United States	Dallas	2	Missouri	Dallas	storm	North America
5765	6932	United States	Davidson	2	Tennessee	Davidson	storm	North America
5766	6932	United States	Daviess	2	Kentucky	Daviess	storm	North America
5767	6932	United States	Dekalb	2	Alabama	Dekalb	storm	North America
5768	6932	United States	Douglas	2	Oregon	Douglas	storm	North America
5769	6932	United States	Dunklin	2	Missouri	Dunklin	storm	North America
5770	6932	United States	Dyer	2	Tennessee	Dyer	storm	North America
5771	6932	United States	Elbert	2	Colorado	Elbert	storm	North America
5772	6932	United States	Franklin	2	Georgia	Franklin	storm	North America
5773	6932	United States	Fulton	2	Georgia	Fulton	storm	North America
5774	6932	United States	Gibson	2	Tennessee	Gibson	storm	North America
5775	6932	United States	Greene	2	Ohio	Greene	storm	North America
5776	6932	United States	Greenwood	2	Kansas	Greenwood	storm	North America
5777	6932	United States	Hamilton	2	Tennessee	Hamilton-Chattanooga	storm	North America
5778	6932	United States	Hancock	2	Mississippi	Hancock	storm	North America
5779	6932	United States	Hardin	2	Tennessee	Hardin	storm	North America
5780	6932	United States	Harrison	2	Mississippi	Harrison	storm	North America
5781	6932	United States	Hart	2	Georgia	Hart	storm	North America
5782	6932	United States	Heard	2	Georgia	Heard	storm	North America
5783	6932	United States	Henry	2	Georgia	Mc Donough	storm	North America
5784	6932	United States	Hertford	2	North Carolina	Hertford	storm	North America
5785	6932	United States	Hickory	2	Missouri	Hickory	storm	North America
5786	6932	United States	Hinds	2	Mississippi	Jackson	storm	North America
5787	6932	United States	Itawamba	2	Mississippi	Itawamba	storm	North America
5788	6932	United States	Jackson	2	Mississippi	Jackson	storm	North America
5789	6932	United States	Jasper	2	Missouri	Jasper	storm	North America
5790	6932	United States	Jefferson	2	Oklahoma	Jefferson	storm	North America
5791	6932	United States	Johnson	2	Missouri	Johnson	storm	North America
5792	6932	United States	Knox	2	Missouri	Knox	storm	North America
5793	6932	United States	Labette	2	Kansas	Labette	storm	North America
5794	6932	United States	Lafayette	2	Missouri	Lafayette	storm	North America
5795	6932	United States	Lamar	2	Alabama	Lamar	storm	North America
5796	6932	United States	Lauderdale	2	Alabama	Lauderdale	storm	North America
5797	6932	United States	Le Flore	2	Oklahoma	Le Flore	storm	North America
